Name,Type
Apple,Food
Asparagus,Food
Avacodo,Food
Baby Back Ribs,Food
Bacon,Food
Banana,Food
Bell Pepper,Food
Bologna,Food
Bread,Food
Broccoli,Food
Butter,Food
Butter milk,Food
Cabbage,Food
Carrots,Food
Cauliflower,Food
Cheddar Cheese,Food
Cheese Doritos,Food
Cheezitz,Food
Chicken Breasts,Food
Chocolate,Food
Coca Cola,Food
Corn on The Cob,Food
Corn Starch,Food
Crisco,Food
Delmonico Steaks,Food
Dill Weed (Fresh),Food
Eggplant,Food
Eggs,Food
Flour,Food
Frozen Chicken Nuggets,Food
Grapefruit,Food
Ground beef,Food
Half and Half,Food
Ham and cheese hot pocket,Food
Hamburger patties,Food
Heavy Cream,Food
Hot peppers,Food
Lamb,Food
Lard,Food
Lettuce,Food
Lime,Food
Little Smokies,Food
Liver,Food
Lobster,Food
Milk,Food
Mozzerella Cheese,Food
Onions,Food
Oranges,Food
Peanut Butter,Food
Peanut oil,Food
Peanuts,Food
Beef Tongue,Food
Pork,Food
Ponzu,Food
Rice,Food
Rocky Mountain Oysters,Food
Refried Beans,Food
Shrimp,Food
Sake,Food
Spinach,Food
Potatoes,Food
Summer Squash,Food
String Beans,Food
Sweet Peppers,Food
Sweet Potatoes,Food
Jalapeno Pepper,Food
Tofu,Food
Tomato,Food
Tuna in A Can,Food
Vanilla Ice Cream,Food
Velveeta,Food
Vodka,Food
White Asparagus,Food
Wonder Bread,Food
Yogurt,Food
Judge Does Not Eat Fish,Sabotage
Your Food is Over Salted,Sabotage
Your Food is Over Cooked,Sabotage
Your Food is Spoiled,Sabotage
Your Food is Under Cooked,Sabotage
Your Food is Under Seasoned,Sabotage
Judge Has a Peanut Allergy,Sabotage
Judge is Dairy Free,Sabotage
Judge is Gluten Free,Sabotage
Your Food is Over Salted,Sabotage
Your Food is Over Cooked,Sabotage
Your Food is Spoiled,Sabotage
The Judge is Vegetarian,Sabotage
The Judge is Vegan,Sabotage
Your Food is Over Salted,Sabotage
Chinese,Theme
Asian,Theme
Fried,Theme
Greek,Theme
Mexican,Theme
Indian,Theme
Vegetarian,Theme
Vegan,Theme
Only Animal Protein,Theme
Only Green Veg,Theme
Smothered,Theme